PCA1,PCA2,PCA3,PCA4,PCA5,,,,,,,
0.343900901,0.765036036,0.714810811,-0.169108108,-0.192900901,,,,,,,31.32201832
0.520432432,0.685297297,0.669522523,-0.250891892,-0.208099099,,,,,,,34.85430134
0.560900901,0.575036036,0.683144144,-0.309108108,-0.245567568,,,,,,,33.07624381
0.803432432,0.454297297,0.806522523,-0.073225225,-0.244099099,,,,,,,44.06832967
0.646567568,0.276702703,0.745810811,-0.054108108,-0.262567568,,,,,,,33.66280517
0.626702703,0.274108108,0.756432432,-0.049324324,-0.266702703,,,,,,,32.94553495
0.449968468,0.531738739,0.576454955,-0.243382883,-0.214635135,,,,,,,27.96594187
0.36977027,0.636810811,0.584076577,-0.175599099,-0.185436937,,,,,,,28.30945901
0.289572072,0.741882883,0.591698198,-0.107815315,-0.156238739,,,,,,,28.65297614
0.173373874,0.713954955,0.639986486,-0.089031532,-0.174373874,,,,,,,24.05990577
0.194175676,0.861027027,0.759608108,-0.084581081,-0.178175676,,,,,,,29.15508974
0.420369369,0.787774775,0.687765766,-0.178324324,-0.183036036,,,,,,,34.48054828
0.719900901,0.611702703,0.694477477,-0.386108108,-0.373900901,,,,,,,36.76889499
0.896432432,0.531963964,0.649189189,-0.467891892,-0.389099099,,,,,,,40.301178
0.967630631,0.596891892,0.529900901,-0.426342342,-0.405297297,,,,,,,43.01335808
0.638301802,0.769072072,0.539121622,-0.211382883,-0.220635135,,,,,,,39.64910606
0.46177027,0.848810811,0.58440991,-0.129599099,-0.205436937,,,,,,,36.11682301
0.369968468,0.896738739,0.679454955,-0.117716216,-0.147635135,,,,,,,35.89997071
0.350103604,0.894144144,0.690076577,-0.112932432,-0.15177027,,,,,,,35.18270054
0.330238739,0.89154955,0.700698198,-0.108148649,-0.155905405,,,,,,,34.46543033
0.456036036,0.804441441,0.679765766,-0.259657658,0.114963964,,,,,,,40.95530644
0.668234234,0.741369369,0.626477477,-0.422774775,0.397765766,,,,,,,50.96234763
0.880432432,0.678297297,0.573189189,-0.585891892,0.680567568,,,,,,,60.96938883
0.611234234,0.455369369,0.369144144,-0.396441441,0.458765766,,,,,,,41.52292281
0.682432432,0.520297297,0.249855856,-0.354891892,0.442567568,,,,,,,44.23510284
0.460301802,0.582072072,0.308454955,-0.189382883,0.157698198,,,,,,,33.86942655
0.497436937,0.865477477,0.57640991,-0.210932432,0.092563063,,,,,,,42.59158118
0.233905405,0.866216216,0.738364865,-0.094148649,-0.169905405,,,,,,,30.58963013
0.437103604,0.973144144,0.57340991,-0.147932432,0.125896396,,,,,,,43.65236852
0.417238739,0.97054955,0.584031532,-0.143148649,0.121761261,,,,,,,42.93509832
0.756522523,0.746900901,0.690936937,0.020963964,0.097477477,,,,,,,54.18139223
0.496324324,0.353972973,0.598558559,0.101081081,-0.137324324,,,,,,,31.67922901
0.799189189,0.125567568,0.724936937,0.273963964,-0.169189189,,,,,,,41.61052756
0.515990991,0.09663964,0.492558559,0.038414414,-0.170990991,,,,,,,24.80598752
0.749522523,0.302900901,0.704603604,-0.069702703,-0.247189189,,,,,,,37.77769541
0.694387387,0.516495495,0.413648649,-0.28281982,-0.246720721,,,,,,,34.09085989
0.664788288,0.772531532,0.524959459,-0.217761261,-0.215121622,,,,,,,40.60546631
0.698986486,0.818126126,0.580004505,-0.094211712,-0.22031982,,,,,,,44.6901095
0.607184685,0.866054054,0.67504955,-0.082328829,-0.162518018,,,,,,,44.47325724
0.58731982,0.863459459,0.685671171,-0.077545045,-0.166653153,,,,,,,43.75598702
0.532518018,0.930720721,0.606382883,-0.147662162,-0.119851351,,,,,,,42.16667157
0.664716216,1.256648649,-0.043905405,0.234887387,-0.28304955,,,,,,,46.75987158
0.675387387,1.142495495,-0.014351351,0.183846847,-0.326720721,,,,,,,43.90590873
0.830252252,0.972756757,0.046693694,0.181396396,-0.398585586,,,,,,,45.86897727
0.798117117,0.544351351,0.678738739,-0.273720721,-0.26045045,,,,,,,41.64953032
0.914315315,0.572279279,0.63045045,-0.292504505,-0.242315315,,,,,,,46.24260067
0.682783784,0.459351351,0.501072072,-0.338720721,-0.218117117,,,,,,,33.53049049
0.753981982,0.524279279,0.381783784,-0.297171171,-0.234315315,,,,,,,36.24267053
0.643986486,0.625459459,0.405337838,-0.222211712,-0.21131982,,,,,,,35.51028232
0.740518018,0.910720721,0.46304955,-0.178328829,-0.159518018,,,,,,,46.97659423
0.512653153,0.928126126,0.617004505,-0.142878378,-0.123986486,,,,,,,41.44940136
0.355788288,0.750531532,0.556292793,-0.123761261,-0.142454955,,,,,,,31.04387682
0.23959009,0.722603604,0.604581081,-0.104977477,-0.16059009,,,,,,,26.45080646
0.219725225,0.720009009,0.615202703,-0.100193694,-0.164725225,,,,,,,25.73353624
0.466720721,0.793828829,0.662981982,-0.189486486,-0.173387387,,,,,,,36.15417878
0.643252252,0.71409009,0.617693694,-0.27127027,-0.188585586,,,,,,,39.68646178
0.868117117,0.602684685,0.555738739,-0.544387387,-0.336783784,,,,,,,39.66822283
1.013981982,0.602945946,0.505117117,-0.437504505,-0.395648649,,,,,,,44.68698852
0.807653153,0.678792793,0.566337838,-0.348545045,-0.386653153,,,,,,,40.07880019
0.718851351,0.820720721,0.569382883,-0.098995495,-0.216184685,,,,,,,45.40737972
0.41631982,0.902792793,0.654671171,-0.128878378,-0.137986486,,,,,,,37.57360121
0.396454955,0.900198198,0.665292793,-0.124094595,-0.142121622,,,,,,,36.85633097
0.280256757,0.87227027,0.713581081,-0.105310811,-0.160256757,,,,,,,32.26326061
0.466720721,0.793828829,0.662981982,-0.189486486,-0.173387387,,,,,,,36.15417878
0.643252252,0.71409009,0.617693694,-0.27127027,-0.188585586,,,,,,,39.68646178
0.819783784,0.634351351,0.572405405,-0.353054054,-0.203783784,,,,,,,43.21874482
0.965648649,0.634612613,0.521783784,-0.246171171,-0.262648649,,,,,,,48.23751055
0.89131982,0.752459459,0.537337838,-0.252545045,0.058346847,,,,,,,53.97988052
0.961184685,0.814720721,0.584382883,-0.210328829,0.351148649,,,,,,,64.53928191
0.658653153,0.896792793,0.669671171,-0.240211712,0.429346847,,,,,,,56.70550335
0.678518018,0.899387387,0.65904955,-0.244995495,0.433481982,,,,,,,57.42277356
0.451986486,0.919459459,0.646671171,-0.210211712,0.160013514,,,,,,,44.04835933
0.716184685,1.287387387,-0.049283784,0.077004505,0.308815315,,,,,,,58.99211772
0.480833333,0.953333333,-0.236166667,0.209833333,0.048166667,,,,,,,37.52850406
0.657364865,0.873594595,-0.281454955,0.12804955,0.032968468,,,,,,,41.06078713
0.715896396,0.279855856,0.530256757,0.008932432,-0.143563063,,,,,,,36.76559748
0.696031532,0.277261261,0.540878378,0.013716216,-0.147698198,,,,,,,36.0483273
0.715896396,0.279855856,0.530256757,0.008932432,-0.143563063,,,,,,,36.76559748
0.660761261,0.49345045,0.239301802,-0.204184685,-0.143094595,,,,,,,33.078762
0.668099099,0.772963964,0.523189189,-0.218558559,-0.214432432,,,,,,,40.72501135
0.450900901,0.703036036,0.459477477,-0.136441441,-0.199567568,,,,,,,31.38027414
0.223036036,0.720441441,0.613432432,-0.100990991,-0.164036036,,,,,,,25.85308126
0.203171171,0.717846847,0.624054054,-0.096207207,-0.168171171,,,,,,,25.13581108
0.2365,0.588,0.449166667,-0.082166667,-0.0965,,,,,,,23.30201592
0.413031532,0.508261261,0.403878378,-0.16395045,-0.111698198,,,,,,,26.83429897
0.715896396,0.279855856,0.530256757,0.008932432,-0.143563063,,,,,,,36.76559748
0.949427928,0.486117117,0.742301802,-0.099184685,-0.219761261,,,,,,,49.73730536
1.020626126,0.551045045,0.623013514,-0.057635135,-0.235959459,,,,,,,52.4494854
0.668099099,0.772963964,0.523189189,-0.218558559,-0.214432432,,,,,,,40.72501135
0.491567568,0.852702703,0.568477477,-0.136774775,-0.199234234,,,,,,,37.19272833
0.263702703,0.870108108,0.722432432,-0.101324324,-0.163702703,,,,,,,31.66553545
0.243837838,0.867513514,0.733054054,-0.096540541,-0.167837838,,,,,,,30.94826525
0.450166667,0.791666667,0.671833333,-0.1855,-0.176833333,,,,,,,35.55645361
0.626698198,0.711927928,0.626545045,-0.267283784,-0.192031532,,,,,,,39.0887366
0.92622973,0.535855856,0.633256757,-0.475067568,-0.382896396,,,,,,,41.37708334
0.997427928,0.600783784,0.513968468,-0.433518018,-0.399094595,,,,,,,44.08926335
0.962099099,0.637297297,0.606189189,-0.293225225,-0.418765766,,,,,,,45.66346084
0.921630631,0.747558559,0.592567568,-0.235009009,-0.381297297,,,,,,,47.44151842
0.829828829,0.795486486,0.687612613,-0.223126126,-0.323495495,,,,,,,47.2246661
0.598297297,0.682558559,0.558234234,-0.269342342,-0.299297297,,,,,,,34.51255589
0.359099099,0.750963964,0.554522523,-0.124558559,-0.141765766,,,,,,,31.16342184
0.491297297,1.076891892,-0.095765766,0.257990991,-0.304963964,,,,,,,35.75662187
0.678698198,1.142927928,-0.016121622,0.18304955,-0.326031532,,,,,,,44.02545377
0.97822973,0.966855856,-0.00940991,-0.024734234,-0.516896396,,,,,,,46.31380051
0.769364865,0.358261261,0.572545045,-0.45595045,-0.401364865,,,,,,,30.97155879
0.78922973,0.360855856,0.561923423,-0.460734234,-0.39722973,,,,,,,31.68882899
0.737427928,0.522117117,0.390635135,-0.293184685,-0.237761261,,,,,,,35.64494536
0.647297297,0.625891892,0.403567568,-0.223009009,-0.210630631,,,,,,,35.62982738
0.470765766,0.705630631,0.448855856,-0.141225225,-0.195432432,,,,,,,32.09754438
0.242900901,0.723036036,0.602810811,-0.105774775,-0.159900901,,,,,,,26.57035148
0.263702703,0.870108108,0.722432432,-0.101324324,-0.163702703,,,,,,,31.66553545
0.505698198,0.810927928,0.653211712,-0.271617117,0.125301802,,,,,,,42.74848196
0.717896396,0.747855856,0.599923423,-0.434734234,0.408103604,,,,,,,52.75552315
0.930094595,0.684783784,0.546635135,-0.597851351,0.690905405,,,,,,,62.76256437
0.737563063,0.490522523,0.493923423,-0.497400901,0.374436937,,,,,,,45.88228166
0.935094595,0.406783784,0.546301802,-0.201184685,0.341572072,,,,,,,54.99347721
0.686477477,0.465099099,0.619063063,-0.029297297,0.051189189,,,,,,,43.6714406
0.783009009,0.75036036,0.676774775,0.014585586,0.102990991,,,,,,,55.13775249
0.393144144,0.899765766,0.667063063,-0.123297297,-0.142810811,,,,,,,36.73678595
0.509342342,0.927693694,0.618774775,-0.142081081,-0.124675676,,,,,,,41.32985631
0.393144144,0.899765766,0.667063063,-0.123297297,-0.142810811,,,,,,,36.73678595
0.560675676,0.990027027,0.510108108,-0.095747748,-0.145009009,,,,,,,43.32476616
0.631873874,1.054954955,0.39081982,-0.054198198,-0.161207207,,,,,,,46.0369462
0.612009009,1.05236036,0.401441441,-0.049414414,-0.165342342,,,,,,,45.31967598
0.403810811,0.812432432,0.449396396,-0.076630631,-0.163477477,,,,,,,32.91924162
0.423675676,0.815027027,0.438774775,-0.081414414,-0.159342342,,,,,,,33.63651185
0.403810811,0.812432432,0.449396396,-0.076630631,-0.163477477,,,,,,,32.91924162
0.686675676,0.987693694,0.470108108,0.015918919,-0.208009009,,,,,,,47.62626167
0.519144144,0.897432432,0.627063063,-0.011630631,-0.205810811,,,,,,,41.03828143
0.499279279,0.894837838,0.637684685,-0.006846847,-0.209945946,,,,,,,40.32101124
0.443545045,0.790801802,0.675373874,-0.183905405,-0.178211712,,,,,,,35.31736352
0.484013514,0.680540541,0.688995495,-0.242121622,-0.21568018,,,,,,,33.539306
0.407148649,0.391945946,0.442283784,-0.211004505,-0.158815315,,,,,,,23.38261096
0.29095045,0.364018018,0.490572072,-0.192220721,-0.17695045,,,,,,,18.78954056
0.533148649,0.389612613,0.402283784,-0.099337838,-0.221815315,,,,,,,27.68410647
0.630617117,0.565351351,0.673238739,-0.183887387,-0.320283784,,,,,,,35.34547373
0.619945946,0.679504505,0.643684685,-0.132846847,-0.276612613,,,,,,,38.19943659
0.276747748,0.61190991,0.619972973,-0.162396396,-0.198747748,,,,,,,24.55320389
0.407279279,0.682837838,0.637351351,-0.052846847,-0.189945946,,,,,,,32.51364723
0.523477477,0.710765766,0.589063063,-0.071630631,-0.171810811,,,,,,,37.10671759
0.503612613,0.708171171,0.599684685,-0.066846847,-0.175945946,,,,,,,36.38944743
0.574810811,0.773099099,0.480396396,-0.025297297,-0.192144144,,,,,,,39.10162746
0.458612613,0.745171171,0.528684685,-0.006513514,-0.210279279,,,,,,,34.5085571
0.741477477,0.920432432,0.549396396,0.086036036,-0.254810811,,,,,,,49.21557708
0.686675676,0.987693694,0.470108108,0.015918919,-0.208009009,,,,,,,47.62626167
0.915207207,1.338954955,-0.217846847,0.384468468,-0.357207207,,,,,,,56.09526185
0.926211712,1.078468468,0.023373874,0.476427928,-0.354545045,,,,,,,55.33881902
0.778346847,0.730873874,0.074328829,0.386211712,-0.386013514,,,,,,,41.87759732
0.869211712,0.206135135,0.758373874,-0.194905405,-0.423545045,,,,,,,36.41421403
0.62668018,0.326873874,0.634995495,-0.430788288,-0.425013514,,,,,,,25.42212813
0.606815315,0.324279279,0.645617117,-0.426004505,-0.429148649,,,,,,,24.70485791
0.555013514,0.485540541,0.474328829,-0.258454955,-0.26968018,,,,,,,28.66097435
0.848878378,0.427135135,0.489040541,0.023761261,-0.288545045,,,,,,,41.64797
1.057076577,0.667063063,0.441085586,0.050977477,-0.29040991,,,,,,,54.0484044
0.839144144,0.685765766,0.58972973,0.084036036,-0.252810811,,,,,,,48.87984662
0.484945946,0.851837838,0.572018018,-0.13518018,-0.200612613,,,,,,,36.95363825
0.393144144,0.899765766,0.667063063,-0.123297297,-0.142810811,,,,,,,36.73678595
0.509342342,0.927693694,0.618774775,-0.142081081,-0.124675676,,,,,,,41.32985631
0.625540541,0.955621622,0.570486486,-0.160864865,-0.106540541,,,,,,,45.9229267
0.509342342,0.927693694,0.618774775,-0.142081081,-0.124675676,,,,,,,41.32985631
0.393144144,0.899765766,0.667063063,-0.123297297,-0.142810811,,,,,,,36.73678595
0.236279279,0.722171171,0.606351351,-0.10418018,-0.161279279,,,,,,,26.3312614
0.525878378,0.544801802,0.618373874,-0.309572072,-0.354211712,,,,,,,28.260973
0.70240991,0.465063063,0.573085586,-0.391355856,-0.36940991,,,,,,,31.79325606
0.919608108,0.534990991,0.636797297,-0.473472973,-0.384274775,,,,,,,41.13799324
0.68040991,0.603396396,0.633085586,-0.328689189,-0.226743243,,,,,,,37.78885923
0.826274775,0.603657658,0.582463964,-0.221806306,-0.285608108,,,,,,,42.80762494
0.639810811,0.682099099,0.633063063,-0.137630631,-0.272477477,,,,,,,38.91670679
0.695675676,0.817693694,0.581774775,-0.093414414,-0.221009009,,,,,,,44.57056451
0.393144144,0.899765766,0.667063063,-0.123297297,-0.142810811,,,,,,,36.73678595
0.373279279,0.897171171,0.677684685,-0.118513514,-0.146945946,,,,,,,36.01951573
0.257081081,0.869243243,0.725972973,-0.09972973,-0.165081081,,,,,,,31.42644537
0.569878378,0.642135135,0.847040541,0.070761261,-0.194878378,,,,,,,41.71637901
0.74640991,0.562396396,0.801752252,-0.011022523,-0.210076577,,,,,,,45.24866203
0.922941441,0.482657658,0.756463964,-0.092806306,-0.225274775,,,,,,,48.78094508
0.942472973,0.631585586,0.534175676,-0.24059009,-0.267472973,,,,,,,47.4006953
0.832477477,0.732765766,0.55772973,-0.165630631,-0.244477477,,,,,,,46.66830711
0.655945946,0.812504505,0.603018018,-0.083846847,-0.229279279,,,,,,,43.1360241
0.353414414,0.894576577,0.688306306,-0.11372973,-0.151081081,,,,,,,35.30224553
0.373279279,0.897171171,0.677684685,-0.118513514,-0.146945946,,,,,,,36.01951573
0.489477477,0.925099099,0.629396396,-0.137297297,-0.128810811,,,,,,,40.61258609
0.766342342,1.244693694,-0.075225225,0.039918919,-0.411009009,,,,,,,45.53106432
0.927076577,1.08772973,-0.006247748,-0.036689189,-0.191076577,,,,,,,52.89298573
1.042941441,0.999324324,-0.021869369,-0.185806306,0.077725225,,,,,,,59.02422673
1.072806306,0.554585586,0.687509009,-0.46559009,0.604193694,,,,,,,67.13664563
0.846274775,0.574657658,0.675130631,-0.430806306,0.330725225,,,,,,,53.76223144
0.99213964,0.574918919,0.624509009,-0.323923423,0.27186036,,,,,,,58.78099714
0.252833333,0.724333333,0.5975,-0.108166667,-0.157833333,,,,,,,26.92898657
0.369031532,0.752261261,0.549211712,-0.12695045,-0.139698198,,,,,,,31.52205698
0.3085,0.6,0.450833333,-0.121833333,-0.144166667,,,,,,,24.99233258
0.465364865,0.777594595,0.511545045,-0.14095045,-0.125698198,,,,,,,35.39785714
0.60822973,0.683855856,0.552923423,-0.271734234,-0.29722973,,,,,,,34.87119099
0.588364865,0.681261261,0.563545045,-0.26695045,-0.301364865,,,,,,,34.15392079
0.472166667,0.653333333,0.611833333,-0.248166667,-0.3195,,,,,,,29.56085042
0.420364865,0.814594595,0.440545045,-0.080617117,-0.160031532,,,,,,,33.51696679
0.441166667,0.961666667,0.560166667,-0.076166667,-0.163833333,,,,,,,38.61215078
0.608698198,1.051927928,0.403211712,-0.048617117,-0.166031532,,,,,,,45.20013094
0.4005,0.812,0.451166667,-0.075833333,-0.164166667,,,,,,,32.79969658
0.380635135,0.809405405,0.461788288,-0.07104955,-0.168301802,,,,,,,32.08242636
0.303234234,0.615369369,0.605810811,-0.168774775,-0.193234234,,,,,,,25.50956414
0.384369369,0.654774775,0.728432432,-0.227324324,-0.230369369,,,,,,,29.54396077
0.560900901,0.575036036,0.683144144,-0.309108108,-0.245567568,,,,,,,33.07624381
0.677099099,0.602963964,0.634855856,-0.327891892,-0.227432432,,,,,,,37.66931419
0.793297297,0.630891892,0.586567568,-0.346675676,-0.209297297,,,,,,,42.26238455
0.677099099,0.602963964,0.634855856,-0.327891892,-0.227432432,,,,,,,37.66931419
0.748297297,0.667891892,0.515567568,-0.286342342,-0.243630631,,,,,,,40.38149421
0.632099099,0.639963964,0.563855856,-0.267558559,-0.261765766,,,,,,,35.78842384
0.612234234,0.637369369,0.574477477,-0.262774775,-0.265900901,,,,,,,35.07115362
0.404036036,0.397441441,0.622432432,-0.289990991,-0.264036036,,,,,,,22.67071926
0.449968468,0.531738739,0.576454955,-0.243382883,-0.214635135,,,,,,,27.96594187
0.505833333,0.667333333,0.525166667,-0.199166667,-0.163166667,,,,,,,33.61979956
0.466301802,0.922072072,0.641788288,-0.131716216,-0.133635135,,,,,,,39.77577089
0.5345,0.893,0.6145,-0.327833333,-0.2625,,,,,,,36.94251909
0.666698198,1.218927928,-0.035788288,0.054716216,-0.425698198,,,,,,,41.53571912
0.793567568,1.132702703,-0.054522523,-0.015108108,-0.451234234,,,,,,,43.27482667
0.873765766,1.027630631,-0.062144144,-0.082891892,-0.480432432,,,,,,,42.93130954
0.841630631,0.599225225,0.569900901,-0.538009009,-0.342297297,,,,,,,38.71186257
0.725432432,0.571297297,0.618189189,-0.519225225,-0.360432432,,,,,,,34.11879217
0.520234234,0.425369369,0.574144144,-0.308774775,-0.245900901,,,,,,,27.26378963
0.404036036,0.397441441,0.622432432,-0.289990991,-0.264036036,,,,,,,22.67071926
0.697900901,0.339036036,0.637144144,-0.007774775,-0.282900901,,,,,,,35.65771498
0.906099099,0.578963964,0.589189189,0.019441441,-0.284765766,,,,,,,48.05814934
0.932166667,0.710666667,0.553833333,0.070833333,-0.2395,,,,,,,52.63610176
0.837031532,0.810927928,0.529211712,-0.29795045,-0.340698198,,,,,,,44.77629765
0.74522973,0.858855856,0.624256757,-0.286067568,-0.282896396,,,,,,,44.55944534
0.629031532,0.830927928,0.672545045,-0.267283784,-0.301031532,,,,,,,39.96637496
0.63822973,1.253189189,-0.029743243,0.241265766,-0.288563063,,,,,,,45.80351134
0.531765766,0.966630631,-0.082144144,0.199774775,-0.342432432,,,,,,,33.97856438
0.834630631,0.738225225,0.044234234,0.372657658,-0.374297297,,,,,,,43.9098629
0.802495495,0.30981982,0.676279279,-0.082459459,-0.236162162,,,,,,,39.69041591
0.95936036,0.487414414,0.736990991,-0.101576577,-0.217693694,,,,,,,50.09594043
1.030558559,0.552342342,0.617702703,-0.060027027,-0.233891892,,,,,,,52.80812051
0.900698198,0.650927928,0.651878378,0.019716216,-0.215031532,,,,,,,51.3584621
0.724166667,0.730666667,0.697166667,0.1015,-0.199833333,,,,,,,47.82617911
0.369968468,0.896738739,0.679454955,-0.117716216,-0.147635135,,,,,,,35.89997071
0.389833333,0.899333333,0.668833333,-0.1225,-0.1435,,,,,,,36.61724089
0.506031532,0.927261261,0.620545045,-0.141283784,-0.125364865,,,,,,,41.21031129
0.734563063,1.278522523,-0.06740991,0.227265766,-0.274563063,,,,,,,49.6793115
0.946963964,1.037558559,0.104567568,0.339990991,-0.028630631,,,,,,,61.13366273
0.891099099,0.901963964,0.155855856,0.295774775,-0.080099099,,,,,,,55.47980502
0.894630631,0.490225225,0.779900901,-0.240675676,0.356036036,,,,,,,57.73511623
0.788162162,0.641486486,0.597612613,-0.500126126,0.376837838,,,,,,,52.05337092
1.066027027,0.683747748,0.501324324,-0.488576577,0.629972973,,,,,,,67.42269496
0.766810811,0.591099099,0.470396396,-0.313963964,0.337189189,,,,,,,49.92956911
