match_id,set_no,game_no,point_no,1是否是发球方,1winner得分,1非受迫失分,1网前得分,1近3球得分,1总体分差,1关键分,1关键局,1破发点,1ACE,1双误,1发球成功数,,pca1,pca2,pca3,pca4,pca5,pca6
2023-wimbledon-1316,2,3,66,1,0,0,0,0,-0.7,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1316,2,3,67,1,0,0,0,1,-0.1,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1316,2,3,68,1,0,1,0,1,-0.7,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1316,2,3,69,1,0,1,0,2,-0.1,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1316,2,3,70,1,0,2,0,1,-0.7,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1316,2,3,71,1,0,1,0,1,-1.3,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1316,2,4,72,0,0,1,0,0,-1,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1316,2,4,73,0,0,0,0,1,-0.4,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1316,2,4,74,0,0,0,0,1,-1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1316,2,4,75,0,0,0,0,1,-1.6,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1316,2,4,76,0,0,0,0,0,-2.2,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1316,2,5,77,1,0,0,0,1,-1.3,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1316,2,5,78,1,0,0,0,2,-0.7,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1316,2,5,79,1,0,0,0,2,-1.3,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1316,2,5,80,1,0,0,0,2,-0.7,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1316,2,5,81,1,0,0,0,1,-1.3,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1316,2,5,82,1,0,1,0,1,-1.9,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1316,2,5,83,1,0,1,0,1,-1.3,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1316,2,5,84,1,0,1,0,2,-0.7,2,0,0,0,0,3,,,,,,,
2023-wimbledon-1316,2,6,85,0,0,1,0,2,-1,2,0,0,0,0,2,,,,,,,
2023-wimbledon-1316,2,6,86,0,0,1,0,1,-1.6,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1316,2,6,87,0,0,1,0,0,-2.2,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1316,2,6,88,0,0,0,0,1,-1.6,1,0,0,0,0,0,,,,,,,
2023-wimbledon-1316,2,6,89,0,0,0,0,1,-2.2,1,0,0,0,0,0,,,,,,,
2023-wimbledon-1316,2,7,90,1,0,0,0,1,-1.3,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1316,2,7,91,1,0,0,0,0,-1.9,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1316,2,7,92,1,0,0,0,0,-2.5,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1316,2,7,93,1,0,0,0,0,-3.1,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1316,3,1,94,0,0,0,0,0,-0.2,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1316,3,1,95,0,0,0,0,0,-0.8,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1316,3,1,96,0,0,0,0,0,-1.4,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1316,3,1,97,0,0,0,0,1,-0.8,1,0,0,0,0,0,,,,,,,
2023-wimbledon-1316,3,1,98,0,0,0,0,2,-0.2,2,0,0,0,0,0,,,,,,,
2023-wimbledon-1316,3,1,99,0,0,0,0,2,-0.8,2,0,0,0,0,0,,,,,,,
2023-wimbledon-1316,3,2,100,1,0,0,0,2,-0.5,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1316,3,2,101,1,1,0,0,2,0.1,0,0,0,1,0,2,,,,,,,
2023-wimbledon-1316,3,2,102,1,1,0,0,3,0.7,0,0,0,1,0,3,,,,,,,
2023-wimbledon-1316,3,2,103,1,1,0,0,3,1.3,1,0,0,1,0,3,,,,,,,
2023-wimbledon-1316,3,3,104,0,0,0,0,2,-0.2,1,0,0,0,0,2,,,,,,,
2023-wimbledon-1316,3,3,105,0,0,0,0,1,-0.8,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1316,3,3,106,0,0,0,0,1,-0.2,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1316,3,3,107,0,0,0,0,1,-0.8,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1316,3,3,108,0,0,0,0,1,-1.4,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1316,3,4,109,1,0,0,0,1,-0.5,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1316,3,4,110,1,0,0,0,2,0.1,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1316,3,4,111,1,0,0,0,2,-0.5,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1316,3,4,112,1,1,0,0,2,0.1,0,0,0,1,0,3,,,,,,,
2023-wimbledon-1316,3,4,113,1,2,0,0,2,0.7,1,0,0,1,0,3,,,,,,,
2023-wimbledon-1316,3,5,114,0,2,0,0,2,-0.2,1,0,0,1,0,2,,,,,,,
2023-wimbledon-1316,3,5,115,0,1,0,0,1,-0.8,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1316,3,5,116,0,0,0,0,1,-0.2,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1316,3,5,117,0,0,0,0,1,-0.8,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1316,3,5,118,0,0,0,0,2,-0.2,1,0,0,0,0,0,,,,,,,
2023-wimbledon-1316,3,5,119,0,0,1,0,1,-0.8,1,0,0,0,0,0,,,,,,,
2023-wimbledon-1316,3,6,120,1,0,1,0,2,-0.5,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1316,3,6,121,1,1,1,0,2,0.1,0,0,0,1,0,2,,,,,,,
2023-wimbledon-1316,3,6,122,1,1,0,0,3,0.7,0,0,0,1,0,3,,,,,,,
2023-wimbledon-1316,3,6,123,1,1,0,0,3,1.3,1,0,0,1,0,3,,,,,,,
2023-wimbledon-1316,3,7,124,0,0,0,0,2,-0.2,1,0,0,0,0,2,,,,,,,
2023-wimbledon-1316,3,7,125,0,0,0,0,1,-0.8,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1316,3,7,126,0,0,0,0,0,-1.4,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1316,3,7,127,0,0,0,0,0,-2,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1316,3,8,128,1,0,0,0,1,-0.5,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1316,3,8,129,1,0,1,0,1,-1.1,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1316,3,8,130,1,0,1,0,2,-0.5,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1316,3,8,131,1,1,1,0,2,0.1,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1316,3,8,132,1,1,0,0,3,0.7,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1316,3,9,133,0,1,0,0,2,-0.2,1,0,0,0,0,2,,,,,,,
2023-wimbledon-1316,3,9,134,0,0,0,0,2,0.4,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1316,3,9,135,0,0,0,0,1,-0.2,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1316,3,9,136,0,0,0,0,1,-0.8,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1316,3,9,137,0,0,0,0,0,-1.4,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1316,3,10,138,1,0,0,0,1,-0.5,0,1,0,0,0,1,,,,,,,
2023-wimbledon-1316,3,10,139,1,0,0,0,2,0.1,0,2,0,0,0,2,,,,,,,
2023-wimbledon-1316,3,10,140,1,0,0,0,3,0.7,0,3,0,0,0,3,,,,,,,
2023-wimbledon-1316,3,10,141,1,0,0,0,3,1.3,1,3,0,0,0,3,,,,,,,
2023-wimbledon-1316,3,11,142,0,0,1,0,2,-0.2,1,2,0,0,0,2,,,,,,,
2023-wimbledon-1316,3,11,143,0,0,2,0,1,-0.8,1,1,0,0,0,1,,,,,,,
2023-wimbledon-1316,3,11,144,0,0,3,0,0,-1.4,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1316,3,11,145,0,0,2,0,0,-2,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1316,3,12,146,1,0,1,0,1,-0.5,0,1,0,0,0,1,,,,,,,
2023-wimbledon-1316,3,12,147,1,0,0,0,2,0.1,0,2,0,0,0,2,,,,,,,
2023-wimbledon-1316,3,12,148,1,0,0,0,2,-0.5,0,2,0,0,0,3,,,,,,,
2023-wimbledon-1316,3,12,149,1,0,0,0,2,0.1,0,2,0,0,0,3,,,,,,,
2023-wimbledon-1316,3,12,150,1,0,1,0,1,-0.5,0,1,0,0,0,3,,,,,,,
2023-wimbledon-1316,3,12,151,1,0,2,0,1,-1.1,0,1,0,0,0,3,,,,,,,
2023-wimbledon-1316,3,12,152,1,1,2,0,1,-0.5,1,1,0,0,0,3,,,,,,,
2023-wimbledon-1316,3,12,153,1,1,1,0,1,-1.1,1,1,0,0,0,3,,,,,,,
2023-wimbledon-1316,3,12,154,1,2,0,0,2,-0.5,2,2,0,1,0,3,,,,,,,
2023-wimbledon-1316,3,12,155,1,1,0,0,2,0.1,2,2,0,1,0,3,,,,,,,
2023-wimbledon-1316,3,13,156,0,1,0,0,2,-0.2,2,2,0,1,0,2,,,,,,,
2023-wimbledon-1316,3,13,157,1,0,0,0,2,0.4,1,2,0,0,0,2,,,,,,,
2023-wimbledon-1316,3,13,158,1,0,1,0,1,-0.2,0,1,0,0,0,2,,,,,,,
2023-wimbledon-1316,3,13,159,0,0,2,0,1,-0.8,0,1,0,0,0,2,,,,,,,
2023-wimbledon-1316,3,13,160,0,0,2,0,1,-0.2,0,1,0,0,0,1,,,,,,,
2023-wimbledon-1316,3,13,161,1,0,1,0,2,0.4,0,2,0,0,0,1,,,,,,,
2023-wimbledon-1316,3,13,162,1,1,0,0,3,1,0,3,0,0,0,2,,,,,,,
2023-wimbledon-1316,3,13,163,0,2,0,0,3,1.6,0,3,0,0,0,2,,,,,,,
2023-wimbledon-1316,3,13,164,0,2,1,0,2,1,0,2,0,0,0,1,,,,,,,
2023-wimbledon-1316,3,13,165,1,1,2,0,1,0.4,0,1,0,0,0,1,,,,,,,
2023-wimbledon-1316,3,13,166,1,0,3,0,0,-0.2,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1316,3,13,167,0,0,2,0,0,-0.8,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1401,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,1,1,2,0,0,0,0,2,0.6,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,1,1,3,0,0,0,0,2,0,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,1,1,4,0,0,0,0,2,0.6,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,1,1,6,0,0,1,0,1,-0.6,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,1,1,7,0,0,1,0,0,-1.2,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,1,1,8,0,0,1,0,0,-1.8,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,1,2,9,1,0,0,0,0,-0.3,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1401,1,2,10,1,0,0,0,1,0.3,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1401,1,2,11,1,0,1,0,1,-0.3,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,1,2,12,1,0,1,0,2,0.3,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,1,2,13,1,1,1,0,2,0.9,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,1,2,14,1,2,0,0,3,1.5,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,1,3,15,0,2,0,0,2,0,1,0,0,0,0,2,,,,,,,
2023-wimbledon-1401,1,3,16,0,1,0,0,2,0.6,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1401,1,3,17,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,1,3,18,0,0,0,0,1,-0.6,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,1,3,19,0,0,0,0,0,-1.2,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,1,4,20,1,1,0,1,1,-0.3,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1401,1,4,21,1,2,0,1,2,0.3,0,0,0,1,0,2,,,,,,,
2023-wimbledon-1401,1,4,22,1,2,0,1,3,0.9,0,0,0,1,0,3,,,,,,,
2023-wimbledon-1401,1,4,23,1,1,0,0,3,1.5,1,0,0,1,0,3,,,,,,,
2023-wimbledon-1401,1,5,24,0,0,0,0,3,0,1,0,0,0,0,2,,,,,,,
2023-wimbledon-1401,1,5,25,0,0,0,0,2,-0.6,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1401,1,5,26,0,0,0,0,1,-1.2,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,1,5,27,0,0,0,0,0,-1.8,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,1,5,28,0,1,0,0,1,-1.2,1,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,1,5,29,0,1,0,0,2,-0.6,2,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,1,5,30,0,1,0,0,2,-1.2,2,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,1,5,31,0,0,0,0,1,-1.8,1,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,1,6,32,1,0,0,0,1,-0.3,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1401,1,6,33,1,0,0,1,2,0.3,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1401,1,6,34,1,0,0,1,3,0.9,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,1,6,35,1,0,0,1,3,1.5,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,1,7,36,0,0,1,0,2,0,1,0,0,0,0,2,,,,,,,
2023-wimbledon-1401,1,7,37,0,0,1,0,2,0.6,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1401,1,7,38,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,1,7,39,0,0,0,0,2,0.6,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,1,7,40,0,0,0,0,2,1.2,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,1,7,41,0,0,0,0,2,0.6,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,1,7,42,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,1,7,43,0,0,1,0,0,-0.6,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,1,8,44,1,0,2,0,0,-0.3,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1401,1,8,45,1,1,2,1,1,0.3,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1401,1,8,46,1,1,2,1,1,-0.3,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,1,8,47,1,1,1,1,1,-0.9,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,1,8,48,1,0,1,0,1,-0.3,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,1,8,49,1,0,1,0,1,-0.9,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,1,9,50,0,0,1,0,1,-0.6,1,0,0,0,0,2,,,,,,,
2023-wimbledon-1401,1,9,51,0,0,1,0,0,-1.2,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1401,1,9,52,0,0,0,0,1,-0.6,0,1,0,0,0,0,,,,,,,
2023-wimbledon-1401,1,9,53,0,1,0,0,2,0,0,2,0,0,0,0,,,,,,,
2023-wimbledon-1401,1,9,54,0,1,0,0,2,-0.6,0,2,0,0,0,0,,,,,,,
2023-wimbledon-1401,1,9,55,0,1,0,0,2,0,1,2,0,0,0,0,,,,,,,
2023-wimbledon-1401,1,9,56,0,0,0,0,1,-0.6,1,1,0,0,0,0,,,,,,,
2023-wimbledon-1401,1,9,57,0,0,0,0,1,-1.2,1,1,0,0,0,0,,,,,,,
2023-wimbledon-1401,2,1,58,1,1,0,0,1,-0.1,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1401,2,1,59,1,1,0,0,1,-0.7,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1401,2,1,60,1,2,0,0,2,-0.1,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,2,1,61,1,1,0,0,1,-0.7,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,2,1,62,1,1,0,0,1,-1.3,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,2,1,63,1,1,0,0,1,-0.7,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,2,1,64,1,1,0,0,2,-0.1,2,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,2,1,65,1,1,0,0,2,-0.7,2,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,2,1,66,1,0,0,0,2,-0.1,2,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,2,1,67,1,0,1,0,1,-0.7,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,2,1,68,1,0,1,0,2,-0.1,2,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,2,1,69,1,0,1,1,2,0.5,2,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,2,2,70,0,0,0,1,3,0.2,2,0,0,0,0,2,,,,,,,
2023-wimbledon-1401,2,2,71,0,0,0,1,3,0.8,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1401,2,2,72,0,0,0,0,2,0.2,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,2,2,73,0,0,0,0,1,-0.4,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,2,2,74,0,0,0,0,1,0.2,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,2,2,75,0,0,0,0,1,-0.4,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,2,2,76,0,0,0,0,1,-1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,2,2,77,0,0,0,0,0,-1.6,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,2,3,78,1,1,0,0,1,-0.1,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1401,2,3,79,1,1,0,0,1,-0.7,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1401,2,3,80,1,1,0,0,2,-0.1,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,2,3,81,1,0,0,0,2,0.5,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,2,3,82,1,0,0,0,3,1.1,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,2,4,83,0,1,0,0,3,0.2,1,0,0,0,0,2,,,,,,,
2023-wimbledon-1401,2,4,84,0,1,0,0,3,0.8,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1401,2,4,85,0,1,0,0,3,1.4,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,2,4,86,0,0,0,0,3,2,1,0,1,0,0,0,,,,,,,
2023-wimbledon-1401,2,5,87,1,0,0,0,3,0.5,1,0,1,0,0,1,,,,,,,
2023-wimbledon-1401,2,5,88,1,1,0,1,3,1.1,1,0,1,0,0,2,,,,,,,
2023-wimbledon-1401,2,5,89,1,2,0,1,3,1.7,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,2,5,90,1,2,0,1,2,1.1,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,2,5,91,1,1,0,0,2,1.7,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,2,6,92,0,0,0,0,1,0.8,1,0,0,0,0,2,,,,,,,
2023-wimbledon-1401,2,6,93,0,0,0,0,1,0.2,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1401,2,6,94,0,0,0,0,0,-0.4,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,2,6,95,0,0,0,0,0,-1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,2,7,96,1,1,0,0,1,0.5,0,0,0,1,0,1,,,,,,,
2023-wimbledon-1401,2,7,97,1,2,0,0,2,1.1,0,0,0,1,0,2,,,,,,,
2023-wimbledon-1401,2,7,98,1,3,0,0,3,1.7,0,0,0,1,0,3,,,,,,,
2023-wimbledon-1401,2,7,99,1,2,0,0,3,2.3,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,2,8,100,0,1,0,0,2,0.8,1,0,0,0,0,2,,,,,,,
2023-wimbledon-1401,2,8,101,0,0,0,0,2,1.4,1,1,0,0,0,1,,,,,,,
2023-wimbledon-1401,2,8,102,0,0,0,0,1,0.8,0,1,0,0,0,0,,,,,,,
2023-wimbledon-1401,2,8,103,0,0,0,0,1,0.2,0,1,0,0,0,0,,,,,,,
2023-wimbledon-1401,2,8,104,0,0,0,0,0,-0.4,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,2,9,105,1,0,0,0,1,0.5,0,1,0,0,0,1,,,,,,,
2023-wimbledon-1401,2,9,106,1,1,0,0,2,1.1,0,2,0,0,0,2,,,,,,,
2023-wimbledon-1401,2,9,107,1,2,0,1,3,1.7,0,3,0,0,0,3,,,,,,,
2023-wimbledon-1401,2,9,108,1,2,1,1,2,1.1,0,2,0,0,1,2,,,,,,,
2023-wimbledon-1401,2,9,109,1,1,2,1,1,0.5,0,1,0,0,1,2,,,,,,,
2023-wimbledon-1401,2,9,110,1,1,2,1,1,1.1,1,1,0,0,1,2,,,,,,,
2023-wimbledon-1401,3,1,111,0,1,1,1,2,0,1,1,0,0,0,2,,,,,,,
2023-wimbledon-1401,3,1,112,0,1,0,1,2,-0.6,1,1,0,0,0,1,,,,,,,
2023-wimbledon-1401,3,1,113,0,0,0,0,1,-1.2,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,3,1,114,0,0,0,0,0,-1.8,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,3,1,115,0,0,0,0,0,-2.4,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,3,2,116,1,0,0,1,1,-0.3,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1401,3,2,117,1,0,0,1,2,0.3,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1401,3,2,118,1,0,1,1,2,-0.3,0,0,0,0,1,2,,,,,,,
2023-wimbledon-1401,3,2,119,1,0,1,0,2,0.3,0,0,0,0,1,2,,,,,,,
2023-wimbledon-1401,3,2,120,1,0,1,0,2,0.9,1,0,0,0,1,2,,,,,,,
2023-wimbledon-1401,3,3,121,0,0,0,0,3,0,1,0,0,0,0,2,,,,,,,
2023-wimbledon-1401,3,3,122,0,0,0,1,3,0.6,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1401,3,3,123,0,0,0,1,3,1.2,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,3,3,124,0,0,0,1,2,0.6,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,3,3,125,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,3,3,126,0,0,0,0,0,-0.6,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,3,3,127,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,3,3,128,0,0,1,0,1,-0.6,1,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,3,3,129,0,0,1,0,1,-1.2,1,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,3,3,130,0,0,1,0,1,-0.6,1,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,3,3,131,0,1,0,0,2,0,2,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,3,3,132,0,1,0,0,2,-0.6,2,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,3,3,133,0,1,0,0,2,0,2,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,3,3,134,0,1,0,0,2,0.6,2,0,1,0,0,0,,,,,,,
2023-wimbledon-1401,3,4,135,1,1,0,0,3,0.3,2,0,1,0,0,1,,,,,,,
2023-wimbledon-1401,3,4,136,1,1,0,0,3,0.9,1,0,1,0,0,2,,,,,,,
2023-wimbledon-1401,3,4,137,1,0,0,0,3,1.5,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,3,4,138,1,0,1,0,2,0.9,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,3,4,139,1,0,1,0,1,0.3,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,3,4,140,1,0,2,0,0,-0.3,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,3,4,141,1,0,1,0,1,0.3,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,3,4,142,1,0,1,1,2,0.9,2,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,3,5,143,0,0,0,1,3,0.6,2,0,0,0,0,2,,,,,,,
2023-wimbledon-1401,3,5,144,0,0,0,1,2,0,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1401,3,5,145,0,0,0,0,1,-0.6,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,3,5,146,0,1,0,0,1,0,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,3,5,147,0,1,0,0,1,-0.6,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,3,5,148,0,1,0,0,2,0,1,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,3,5,149,0,0,0,0,2,0.6,2,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,3,5,150,0,0,0,0,2,0,2,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,3,5,151,0,0,0,0,1,-0.6,1,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,3,5,152,0,0,0,0,0,-1.2,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,3,6,153,1,0,0,0,1,0.3,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1401,3,6,154,1,0,0,0,1,-0.3,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1401,3,6,155,1,1,0,1,2,0.3,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,3,6,156,1,2,0,1,2,0.9,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,3,6,157,1,3,0,1,3,1.5,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,3,7,158,0,2,0,0,2,0.6,1,0,0,0,0,2,,,,,,,
2023-wimbledon-1401,3,7,159,0,1,0,0,1,0,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1401,3,7,160,0,0,0,0,0,-0.6,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,3,7,161,0,0,0,0,0,-1.2,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1401,3,8,162,1,0,1,0,0,0.3,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1401,3,8,163,1,1,1,1,1,0.9,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1401,3,8,164,1,1,2,1,1,0.3,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,3,8,165,1,1,1,2,2,0.9,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,3,8,166,1,0,1,1,2,1.5,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,3,8,167,1,0,0,1,3,2.1,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1401,3,9,168,0,0,0,0,3,0.6,1,1,0,0,0,2,,,,,,,
